Time [h],m_ham_do,m_stirrer,m_temp,dm_feed,dm_AIR1,dm_AIR2,dm_AIR3,dm_AIR4
5.316194444,30.79949924,924.9995,29.9995,69.27949878,364942.4058,364942.687,0,0
5.332916667,30.59950038,924.9995,29.9995,69.57950183,365942.437,365942.7183,0,0
5.349611111,35.69950076,924.9995,29.9995,69.88949939,366942.437,366942.7183,0,0
5.366333333,41.69950076,924.9995,29.9995,70.19949695,367959.0933,367959.3745,0,0
5.383055556,46.39950153,924.9995,29.9995,70.4995,368942.4058,368942.687,0,0
5.39975,49.19950076,924.9995,29.9995,70.80949756,369959.062,369959.3433,0,0
5.416194444,48.9995,924.9995,29.9995,71.10950061,370942.3745,370942.6558,0,0
5.432888889,48.9995,924.9995,29.9995,71.41949817,371942.3745,371942.6558,0,0
5.449722222,48.39950153,924.9995,29.9995,71.72950336,372958.9995,372959.312,0,0
5.466416667,44.89950153,924.9995,29.9995,72.03950092,373958.9683,373959.2808,0,0
5.482861111,42.79949924,924.9995,29.9995,72.34949847,374942.2808,374942.6245,0,0
5.499583333,39.19950076,924.9995,29.9995,72.65950366,375958.9058,375959.2808,0,0
5.516305556,35.4995,924.9995,29.9995,72.96950122,376942.2495,376942.5933,0,0
5.533027778,31.4995,928.9995,29.9995,73.27949878,377942.0933,377942.4058,0,0
5.54975,30.79949924,924.9995,29.9995,73.58949634,378958.5933,378958.9058,0,0
5.566194444,28.79949924,924.9995,29.9995,73.89950153,379941.937,379942.2495,0,0
5.582916667,27.59950038,924.9995,29.9995,74.20949908,380941.937,380942.2495,0,0
5.599611111,27.69950076,924.9995,29.9995,74.51949664,381941.9058,381942.2183,0,0
5.616333333,27.29949924,949.9995,29.9995,74.83949634,382958.562,382958.8745,0,0
5.633055556,28.29949924,949.9995,29.9995,75.15950366,383958.562,383958.8745,0,0
5.64975,28.79949924,949.9995,29.9995,75.46950122,384958.5308,384958.8745,0,0
5.666194444,28.19950076,949.9995,29.9995,75.77949878,385941.8433,385942.2183,0,0
5.682916667,26.4995,949.9995,29.9995,76.08949634,386941.812,386942.187,0,0
5.699611111,26.09950038,949.9995,29.89949962,76.41949817,387958.4683,387958.8433,0,0
5.716333333,24.09950038,949.9995,29.9995,76.72950336,388941.812,388942.1558,0,0
5.733055556,23.39949962,949.9995,30.09950038,77.04950305,389958.437,389958.812,0,0
5.749777778,22.79949924,974.9995,29.89949962,77.36950275,390958.4058,390958.812,0,0
5.766194444,27.4995,974.9995,29.9995,77.67950031,391941.562,391941.937,0,0
5.782916667,27.89949962,974.9995,29.9995,77.9995,392941.437,392941.7808,0,0
5.799611111,25.59950038,974.9995,29.9995,78.31949969,393958.1245,393958.4683,0,0
5.816333333,26.59950038,974.9995,29.89949962,78.63949939,394958.0933,394958.4683,0,0
5.833027778,25.29949924,974.9995,29.9995,78.95949908,395958.0933,395958.4683,0,0
5.84975,25.79949924,974.9995,29.9995,79.27949878,396958.062,396958.4683,0,0
5.866194444,28.59950038,974.9995,29.89949962,79.58949634,397941.3745,397941.7808,0,0
5.882888889,30.9995,974.9995,29.9995,79.90950366,398941.3745,398941.7495,0,0
5.899611111,30.89949962,974.9995,30.09950038,80.23949786,399941.3433,399941.7495,0,0
5.916361111,30.9995,974.9995,29.89949962,80.55949756,400957.9683,400958.3745,0,0
5.932916667,31.09950038,974.9995,29.9995,80.87949725,401957.9683,401958.3745,0,0
5.94975,28.4995,974.9995,30.09950038,81.20949908,402957.937,402958.3745,0,0
5.966277778,26.29949924,974.9995,29.9995,81.52949878,403941.2495,403941.687,0,0
5.982833333,24.79949924,974.9995,29.9995,81.84949847,404941.2183,404941.6558,0,0
5.999694444,23.89949962,999.9995,29.9995,82.17950031,405957.6558,405958.0308,0,0
6.01625,26.89949962,999.9995,29.9995,82.4995,406940.9058,406941.312,0,0
6.033083333,28.4995,999.9995,29.89949962,82.82950183,407957.5933,407957.9995,0,0
6.049638889,28.39949962,999.9995,29.9995,83.15950366,408957.5933,408957.9995,0,0
6.066166667,26.79949924,999.9995,29.9995,83.47950336,409940.9058,409941.3433,0,0
6.083,27.4995,999.9995,29.9995,83.80949756,410957.562,410957.9995,0,0
6.09975,25.29949924,999.9995,29.9995,84.13949939,411957.5308,411957.9683,0,0
6.116444444,23.69950076,999.9995,29.9995,84.45949908,412957.5308,412957.9683,0,0
6.132888889,24.4995,1023.9995,29.89949962,84.78950092,413957.4995,413957.937,0,0
6.149611111,27.39949962,1023.9995,29.9995,85.10950061,414940.812,414941.2495,0,0
6.166333333,27.29949924,1023.9995,29.9995,85.43950244,415940.812,415941.2495,0,0
6.183027778,26.29949924,1023.9995,29.89949962,85.77949878,416957.4683,416957.9058,0,0
6.19975,26.19950076,1023.9995,29.9995,86.10950061,417957.437,417957.8745,0,0
6.216166667,24.4995,1023.9995,30.09950038,86.42950031,418940.7495,418941.2183,0,0
6.232888889,24.79949924,1023.9995,29.89949962,86.76949664,419940.437,419940.8745,0,0
6.249583333,23.89949962,1023.9995,29.9995,87.09949847,420957.0933,420957.5308,0,0
6.266305556,22.39949962,1023.9995,30.09950038,87.42950031,421957.1245,421957.562,0,0
6.283027778,24.89949962,1049.9995,29.9995,87.76949664,422957.0933,422957.5308,0,0
6.29975,26.09950038,1049.9995,29.9995,88.09949847,423957.0933,423957.5308,0,0
6.316166667,25.19950076,1049.9995,29.9995,88.42950031,424940.4058,424940.8745,0,0
6.332888889,26.29949924,1049.9995,29.89949962,88.75950214,425940.3745,425940.8433,0,0
6.349611111,25.89949962,1049.9995,29.9995,89.09949847,426940.3745,426940.8433,0,0
6.366333333,24.59950038,1049.9995,30.09950038,89.43950244,427957.0308,427957.4995,0,0
6.383055556,24.09950038,1049.9995,29.9995,89.76949664,428957.0308,428957.4995,0,0
6.39975,21.9995,1049.9995,30.09950038,90.10950061,429956.9995,429957.4683,0,0
6.416194444,23.29949924,1074.9995,29.9995,90.43950244,430940.312,430940.7808,0,0
6.432916667,25.39949962,1074.9995,29.9995,90.77949878,431956.9683,431957.437,0,0
6.449638889,25.39949962,1074.9995,30.09950038,91.11950275,432956.937,432957.437,0,0
6.466361111,23.69950076,1074.9995,29.9995,91.45949908,433956.5933,433957.0308,0,0
6.483055556,23.69950076,1074.9995,29.9995,91.79950305,434956.6558,434957.0933,0,0
6.499777778,22.29949924,1074.9995,30.09950038,92.12949725,435956.6558,435957.1245,0,0
6.516222222,22.29949924,1074.9995,29.9995,92.46950122,436939.9683,436940.437,0,0
6.532944444,21.19950076,1074.9995,29.9995,92.80949756,437956.6245,437957.0933,0,0
6.549666667,19.39949962,1074.9995,29.9995,93.14950153,438956.5933,438957.0933,0,0
6.566361111,23.39949962,1099.9995,29.9995,93.48949786,439956.5933,439957.0933,0,0
6.583083333,22.39949962,1099.9995,30.09950038,93.83949634,440973.2495,440973.7183,0,0
6.5995,21.9995,1099.9995,29.9995,94.17950031,441956.562,441957.0308,0,0
6.616222222,21.9995,1099.9995,29.9995,94.50950214,442939.8745,442940.3745,0,0
6.632944444,19.79949924,1099.9995,30.09950038,94.85950061,443939.8745,443940.3433,0,0
6.649666667,19.79949924,1099.9995,29.89949962,95.20949908,444956.4995,444956.9995,0,0
6.666388889,20.09950038,1099.9995,29.9995,95.54950305,445956.4995,445956.9995,0,0
6.683083333,18.39949962,1099.9995,30.09950038,95.88949939,446956.4683,446956.9683,0,0
6.699527778,21.29949924,1124.9995,29.89949962,96.22950336,447939.437,447939.8745,0,0
6.71625,20.89949962,1124.9995,29.9995,96.57950183,448956.187,448956.6245,0,0
6.732944444,19.89949962,1124.9995,29.9995,96.91949817,449939.4995,449939.9683,0,0
6.749694444,20.9995,1124.9995,29.89949962,97.27949878,450956.1558,450956.6245,0,0
6.766388889,19.89949962,1124.9995,30.09950038,97.61950275,451956.1245,451956.6245,0,0
6.783083333,18.79949924,1124.9995,29.9995,97.96950122,452956.1245,452956.6245,0,0
6.799527778,19.29949924,1124.9995,29.9995,98.31949969,453956.0933,453956.5933,0,0
6.816222222,16.19950076,1124.9995,30.09950038,98.66949817,454956.0933,454956.5933,0,0
6.832944444,15.89949962,1148.9995,29.89949962,99.00950214,455956.062,455956.5933,0,0
6.849666667,18.89949962,1148.9995,29.9995,99.35950061,456956.0308,456956.562,0,0
6.866388889,18.79949924,1148.9995,30.09950038,99.70949908,457955.9995,457956.5308,0,0
6.883111111,19.9995,1148.9995,29.89949962,100.0594976,458955.9995,458956.5308,0,0
6.899527778,18.4995,1148.9995,29.9995,100.4095037,459939.2808,459939.8433,0,0
6.91625,16.4995,1148.9995,29.9995,100.7595021,460955.937,460956.4995,0,0
6.932972222,15.9995,1148.9995,29.9995,101.1195027,461972.2183,461972.7183,0,0
6.949694444,14.4995,1148.9995,30.09950038,101.4695012,462955.6245,462956.1558,0,0
6.966416667,15.59950038,1148.9995,29.89949962,101.8295018,463972.2808,463972.8433,0,0
6.982861111,17.59950038,1174.9995,29.9995,102.1694982,464955.6245,464956.187,0,0
6.999555556,16.39949962,1174.9995,30.09950038,102.5194966,465938.937,465939.4995,0,0
7.016277778,17.09950038,1174.9995,29.89949962,102.8794973,466955.562,466956.1558,0,0
7.032972222,16.89949962,1174.9995,29.9995,103.2295034,467955.562,467956.1245,0,0
7.049694444,14.09950038,1174.9995,30.09950038,103.5994985,468972.187,468972.812,0,0
7.066416667,15.39949962,1174.9995,29.89949962,103.9494969,469955.5308,469956.1245,0,0
7.082833333,13.89949962,1174.9995,29.9995,104.2995031,470938.8433,470956.1245,0,0
7.099666667,12.89949962,1174.9995,30.09950038,104.6595037,471955.4683,471956.0933,0,0
7.116222222,14.79950019,1199.9995,29.89949962,105.0095021,472955.4683,472956.0933,0,0
7.133055556,16.09950038,1199.9995,30.09950038,105.3695027,473955.437,473956.062,0,0
7.149527778,15.59950038,1199.9995,29.9995,105.7195012,474938.7183,474939.3433,0,0
7.166222222,16.79949924,1199.9995,29.89949962,106.0894963,475955.1245,475955.687,0,0
7.182944444,14.79950019,1199.9995,30.09950038,106.4494969,476955.1245,476955.7183,0,0
7.199666667,14.39949962,1199.9995,29.9995,106.8094976,477971.812,477972.4058,0,0
7.216361111,14.09950038,1199.9995,29.9995,107.1694982,478955.1245,478955.7183,0,0
7.233083333,11.69949981,1199.9995,30.09950038,107.5294988,479971.7808,479972.3745,0,0
7.249527778,13.09950038,1224.9995,29.89949962,107.8894994,480955.0933,480955.7183,0,0
7.266222222,15.79950019,1224.9995,29.9995,108.2495,481955.0933,481955.687,0,0
7.282944444,14.39949962,1224.9995,30.09950038,108.6095006,482955.062,482955.6558,0,0
7.299638889,13.89949962,1224.9995,29.89949962,108.9695012,483955.062,483955.6245,0,0
7.316361111,12.09950038,1224.9995,30.09950038,109.3295018,484955.0308,484955.6245,0,0
7.333083333,11.59950038,1224.9995,29.9995,109.6994969,485971.6558,485972.2808,0,0
7.3495,12.89949962,1224.9995,29.89949962,110.0594976,486954.9683,486955.5933,0,0
7.366222222,11.09950038,1224.9995,30.09950038,110.4194982,487938.2808,487938.9058,0,0
7.382916667,10.19949981,1224.9995,29.89949962,110.7895009,488954.812,488955.4058,0,0
7.399638889,12.29950019,1249.9995,29.9995,111.1595037,489971.312,489971.8745,0,0
7.416361111,11.19949981,1249.9995,30.09950038,111.5294988,490971.312,490971.8745,0,0
7.433083333,12.9995,1249.9995,29.89949962,111.8894994,491954.6558,491955.2183,0,0
7.4495,11.69949981,1249.9995,30.09950038,112.2495,492954.6245,492955.2183,0,0
7.466222222,10.29950019,1249.9995,29.9995,112.6195027,493954.6245,493955.2183,0,0
7.482944444,10.39949962,1249.9995,29.9995,112.9894979,494954.6245,494955.2183,0,0
7.499638889,7.4995,1249.9995,30.09950038,113.3595006,495954.6245,495955.187,0,0
7.516388889,8.899499619,1249.9995,29.89949962,113.7195012,496954.5933,496955.187,0,0
7.533111111,9.4995,1273.9995,29.9995,114.0994985,497971.2495,497971.8433,0,0
7.549527778,10.09950038,1273.9995,30.09950038,114.4594991,498954.562,498955.1245,0,0
7.56625,11.9995,1273.9995,29.89949962,114.8295018,499954.5308,499955.1245,0,0
7.582944444,10.19949981,1273.9995,30.09950038,115.1994969,500954.4995,500955.0933,0,0
7.599666667,8.199499809,1273.9995,29.9995,115.5795018,501971.1558,501971.7495,0,0
7.616361111,9.599500381,1273.9995,29.89949962,115.9494969,502954.2808,502954.812,0,0
7.633083333,4.899500095,1273.9995,30.09950038,116.3194997,503970.8433,503971.3745,0,0
7.649527778,6.199499809,1273.9995,29.89949962,116.6895024,504954.187,504954.7495,0,0
7.666222222,6.799500191,1273.9995,29.9995,117.0594976,505954.187,505954.7495,0,0
7.682944444,6.899500095,1299.9995,30.09950038,117.4395024,506954.1558,506954.7495,0,0
7.699638889,8.9995,1299.9995,29.89949962,117.8194997,507970.812,507971.4058,0,0
7.716361111,6.599499905,1299.9995,30.09950038,118.1895024,508970.812,508971.3745,0,0
7.733083333,7.199499809,1299.9995,29.89949962,118.5594976,509954.1245,509954.7183,0,0
7.7495,6.399500095,1299.9995,29.9995,118.9295003,510954.1245,510954.687,0,0
7.766222222,3.799499952,1299.9995,30.09950038,119.3094976,511954.0933,511954.687,0,0
7.782944444,6.099499905,1299.9995,29.89949962,119.6895024,512954.062,512954.6558,0,0
7.799638889,4.899500095,1299.9995,30.09950038,120.0594976,513954.062,513954.6245,0,0
7.816333333,6.399500095,1324.9995,29.89949962,120.4395024,514954.0308,514954.6245,0,0
7.833055556,8.299500191,1324.9995,29.9995,120.8194997,515970.687,515971.2808,0,0
7.84975,3.4995,1324.9995,30.09950038,121.1994969,516953.7183,516954.2808,0,0
7.866194444,6.199499809,1324.9995,29.89949962,121.5694997,517953.687,517954.2495,0,0
7.882916667,5.599499905,1324.9995,30.09950038,121.9494969,518953.687,518954.2808,0,0
7.899611111,3.9995,1324.9995,29.9995,122.3394963,519970.3433,519970.9058,0,0
7.916361111,3.099499905,1324.9995,29.9995,122.7094991,520953.6558,520954.2495,0,0
7.933055556,1.9995,1324.9995,30.09950038,123.0994985,521970.312,521970.9058,0,0
7.949777778,3.099499905,1349.9995,29.89949962,123.4795034,522953.6558,522954.2183,0,0
7.966194444,3.199500048,1349.9995,30.09950038,123.8595006,523953.6245,523954.187,0,0
7.982916667,2.799499952,1349.9995,29.9995,124.2394979,524953.6245,524954.187,0,0
7.999638889,4.099499905,1349.9995,29.9995,124.6294973,525970.2495,525970.8745,0,0
8.016361111,2.399500095,1349.9995,30.09950038,125.0095021,526970.2495,526970.8745,0,0
8.033083333,4.099499905,1349.9995,29.89949962,125.3894994,527970.2495,527970.812,0,0
8.0495,1.9995,1349.9995,30.09950038,125.7694966,528953.562,528954.1245,0,0
8.066222222,1.899499976,1349.9995,29.89949962,126.1595037,529953.4995,529954.1245,0,0
8.082916667,1.9995,1349.9995,29.9995,126.5495031,530969.8745,530970.437,0,0
8.099638889,2.299499952,1374.9995,29.9995,126.9295003,531953.2495,531953.812,0,0
8.116361111,2.799499952,1374.9995,29.9995,127.3194997,532969.8745,532970.437,0,0
8.133055556,1.599500024,1374.9995,30.09950038,127.7094991,533969.8745,533970.437,0,0
8.149777778,3.099499905,1374.9995,29.89949962,128.0894963,534986.562,534987.1245,0,0
8.166194444,1.9995,1374.9995,30.09950038,128.4695012,535953.187,535953.7495,0,0
8.182916667,2.199500048,1374.9995,29.89949962,128.8694951,536969.8745,536970.437,0,0
8.199638889,1.699500048,1374.9995,29.9995,129.2495,537953.187,537953.7495,0,0
8.216361111,1.299499952,1374.9995,30.09950038,129.6494939,538969.812,538970.3745,0,0
8.233055556,2.299499952,1399.9995,29.89949962,130.0394933,539969.812,539970.3745,0,0
8.2495,1.4995,1399.9995,30.09950038,130.4194982,540953.1245,540953.687,0,0
8.266222222,1.699500048,1399.9995,29.89949962,130.8094976,541953.1245,541953.687,0,0
8.282916667,1.599500024,1399.9995,30.09950038,131.1994969,542953.062,542953.687,0,0
8.299638889,1.899499976,1399.9995,29.9995,131.5995061,543969.7495,543970.312,0,0
8.316361111,1.899499976,1399.9995,29.9995,131.9794957,544952.687,544953.2495,0,0
8.333083333,1.299499952,1399.9995,30.09950038,132.3795049,545969.437,545969.9995,0,0
8.349527778,1.199500048,1399.9995,29.89949962,132.7695043,546952.7495,546953.312,0,0
8.36625,1.099500024,1424.9995,30.09950038,133.1694982,547969.437,547969.9995,0,0
8.382944444,2.899500095,1424.9995,29.89949962,133.5594976,548952.7495,548953.312,0,0
8.399694444,1.699500048,1424.9995,30.09950038,133.9595067,549969.3745,549969.937,0,0
8.416416667,1.199500048,1424.9995,29.9995,134.3495061,550969.3745,550969.937,0,0
8.433111111,1.199500048,1424.9995,29.9995,134.7495,551969.3745,551969.937,0,0
8.449555556,0.9995,1424.9995,30.09950038,135.1394994,552952.687,552953.2495,0,0
8.46625,1.099500024,1424.9995,29.9995,135.5394933,553969.312,553969.8745,0,0
8.482972222,0.9995,1424.9995,30.09950038,135.9294927,554952.6245,554953.2495,0,0
8.499694444,0.9995,1424.9995,29.89949962,136.3295018,555969.2495,555969.8745,0,0
8.516416667,1.599500024,1449.9995,30.09950038,136.7294957,556969.2495,556969.8745,0,0
8.532861111,3.199500048,1449.9995,29.89949962,137.1194951,557952.562,557953.187,0,0
8.549555556,13.9995,1449.9995,30.09950038,137.5195043,558952.187,558952.7495,0,0
8.566277778,13.89949962,1449.9995,29.9995,137.9294927,559968.937,559969.4995,0,0
8.582972222,15.29950019,1449.9995,29.9995,138.3195073,560952.2495,560952.8745,0,0
8.599694444,12.89949962,1449.9995,30.09950038,138.7195012,561968.937,561969.4995,0,0
8.616416667,14.89949962,1449.9995,29.9995,139.1295049,562968.8745,562969.4995,0,0
8.632833333,13.59950038,1449.9995,30.09950038,139.5195043,563952.187,563952.8745,0,0
8.649555556,15.59950038,1474.9995,29.89949962,139.9194982,564952.187,564952.812,0,0
8.666277778,13.89949962,1474.9995,30.19950076,140.3295018,565968.8745,565969.4995,0,0
8.683,14.19949981,1474.9995,29.89949962,140.7294957,566968.8745,566969.4995,0,0
8.699722222,12.09950038,1474.9995,30.09950038,141.1394994,567968.812,567969.437,0,0
8.716416667,13.29950019,1474.9995,29.89949962,141.5394933,568968.812,568969.437,0,0
8.732861111,11.4995,1474.9995,30.09950038,141.9395024,569968.7495,569969.437,0,0
8.749583333,10.59950038,1474.9995,29.9995,142.3394963,570952.062,570952.7495,0,0
8.766277778,11.59950038,1474.9995,29.9995,142.7495,571968.7495,571969.437,0,0
8.783,11.09950038,1474.9995,29.9995,143.1494939,572951.687,572952.312,0,0
8.799722222,12.59950038,1499.9995,29.9995,143.5594976,573968.437,573969.062,0,0
8.816416667,7.9995,1499.9995,29.9995,143.9794957,574985.1245,574985.7495,0,0
8.832861111,9.799500191,1499.9995,29.9995,144.3694951,575951.7495,575952.437,0,0
8.849583333,6.9995,1499.9995,30.09950038,144.7794988,576968.437,576969.062,0,0
8.866277778,10.39949962,1499.9995,29.89949962,145.1895024,577968.3745,577969.062,0,0
8.883,7.899500095,1499.9995,30.19950076,145.5995061,578968.3745,578969.062,0,0
8.899694444,7.9995,1499.9995,29.89949962,146.0094945,579968.3745,579969.062,0,0
8.916416667,2.4995,1499.9995,30.19950076,146.4194982,580968.312,580968.9995,0,0
8.932861111,5.199499809,1524.9995,29.89949962,146.8195073,581951.6245,581952.312,0,0
8.949555556,3.599499905,1524.9995,30.19950076,147.2294957,582951.6245,582952.312,0,0
8.966277778,5.299500191,1524.9995,29.89949962,147.6494939,583968.2495,583968.9995,0,0
8.983,2.399500095,1524.9995,30.19950076,148.0594976,584968.2495,584968.9995,0,0
8.999694444,3.599499905,1524.9995,29.89949962,148.4695012,585968.2495,585968.937,0,0
9.016416667,1.299499952,1524.9995,30.19950076,148.8795049,586967.937,586968.562,0,0
9.032833333,3.099499905,1524.9995,29.89949962,149.2894933,587951.312,587951.937,0,0
9.049555556,1.299499952,1524.9995,30.19950076,149.6994969,588951.2495,588951.937,0,0
9.06625,0.699499988,1549.9995,29.89949962,150.1194951,589967.937,589968.6245,0,0
9.082972222,0.599500024,1549.9995,30.19950076,150.5394933,590967.937,590968.6245,0,0
9.099694444,0.899499976,1549.9995,29.89949962,150.9494969,591967.937,591968.6245,0,0
9.116416667,0.699499988,1549.9995,30.09950038,151.3694951,592984.562,592985.2495,0,0
9.132861111,1.399499976,1549.9995,29.89949962,151.7794988,593951.187,593951.8745,0,0
9.149555556,0.699499988,1549.9995,30.09950038,152.1994969,594967.8745,594968.562,0,0
9.166277778,0.4995,1549.9995,29.9995,152.6194951,595967.812,595968.562,0,0
9.183,0.4995,1549.9995,29.9995,153.0294988,596967.812,596968.4995,0,0
9.199722222,0.599500024,1549.9995,30.09950038,153.4494969,597967.7495,597968.4995,0,0
9.216416667,0.4995,1574.9995,29.9995,153.8694951,598967.7495,598968.4995,0,0
9.232861111,0.4995,1574.9995,30.09950038,154.2894933,599967.687,599968.3745,0,0
